benchmarking,file,topic,description,started_at_time,ended_time,duration_secs,number_of_bytes
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223237.1158144,1517223237.168667,0.052852630615234375,-1
benchmarking,siumulator_no_flask,stream_file,,1517223237.1689274,1517223237.1881423,0.019214868545532227,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223237.1982954,1517223237.202966,0.004670619964599609,-1
benchmarking,siumulator_no_flask,image_binning,,1517223237.203041,1517223237.2030425,1.430511474609375e-06,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223237.2030737,1517223237.2761362,0.07306241989135742,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223237.1982954,1517223237.276191,0.0778956413269043,-1
benchmarking,siumulator_no_flask,stream_file,,1517223237.276491,1517223237.2965755,0.020084619522094727,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223237.306729,1517223237.311448,0.0047190189361572266,-1
benchmarking,siumulator_no_flask,image_binning,,1517223237.3115222,1517223237.3115237,1.430511474609375e-06,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223237.3115542,1517223237.366395,0.054840803146362305,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223237.306729,1517223237.3664367,0.0597076416015625,-1
benchmarking,siumulator_no_flask,stream_file,,1517223237.3666675,1517223237.385846,0.019178390502929688,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223237.396058,1517223237.3992915,0.0032334327697753906,-1
benchmarking,siumulator_no_flask,image_binning,,1517223237.3993628,1517223237.3993642,1.430511474609375e-06,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223237.3993948,1517223237.4737334,0.07433867454528809,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223237.396058,1517223237.4737864,0.077728271484375,-1
benchmarking,siumulator_no_flask,stream_file,,1517223237.474085,1517223237.4931047,0.019019603729248047,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223237.5032766,1517223237.5070457,0.0037691593170166016,-1
benchmarking,siumulator_no_flask,image_binning,,1517223237.5071006,1517223237.5071018,1.1920928955078125e-06,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223237.5071242,1517223237.5580866,0.05096244812011719,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223237.5032766,1517223237.5581307,0.05485415458679199,-1
benchmarking,siumulator_no_flask,stream_file,,1517223237.5583668,1517223237.576907,0.018540143966674805,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223237.5870774,1517223237.5902066,0.003129243850708008,-1
benchmarking,siumulator_no_flask,image_binning,,1517223237.5902538,1517223237.5902548,9.5367431640625e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223237.5902743,1517223237.6565552,0.06628084182739258,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223237.5870774,1517223237.6566024,0.06952500343322754,-1
benchmarking,siumulator_no_flask,stream_file,,1517223237.656839,1517223237.6794834,0.022644519805908203,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223237.6896849,1517223237.6933231,0.0036382675170898438,-1
benchmarking,siumulator_no_flask,image_binning,,1517223237.6933744,1517223237.6933756,1.1920928955078125e-06,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223237.6933973,1517223237.7464452,0.053047895431518555,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223237.6896849,1517223237.7464888,0.05680394172668457,-1
benchmarking,siumulator_no_flask,stream_file,,1517223237.746719,1517223237.7680135,0.021294593811035156,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223237.7782037,1517223237.7816734,0.003469705581665039,-1
benchmarking,siumulator_no_flask,image_binning,,1517223237.7817223,1517223237.7817235,1.1920928955078125e-06,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223237.7817442,1517223237.8344104,0.05266618728637695,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223237.7782037,1517223237.8344522,0.05624842643737793,-1
benchmarking,siumulator_no_flask,stream_file,,1517223237.834686,1517223237.8551662,0.02048015594482422,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223237.8653252,1517223237.8689575,0.0036323070526123047,-1
benchmarking,siumulator_no_flask,image_binning,,1517223237.8690262,1517223237.8690276,1.430511474609375e-06,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223237.8690588,1517223237.9458196,0.07676076889038086,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223237.8653252,1517223237.9458733,0.08054804801940918,-1
benchmarking,siumulator_no_flask,stream_file,,1517223237.9461715,1517223237.967291,0.02111959457397461,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223237.977475,1517223237.9812326,0.0037577152252197266,-1
benchmarking,siumulator_no_flask,image_binning,,1517223237.9812858,1517223237.9812868,9.5367431640625e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223237.9813101,1517223238.0366287,0.055318593978881836,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223237.977475,1517223238.0366716,0.05919671058654785,-1
benchmarking,siumulator_no_flask,stream_file,,1517223238.036924,1517223238.055704,0.018780231475830078,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223238.0658946,1517223238.0691807,0.003286123275756836,-1
benchmarking,siumulator_no_flask,image_binning,,1517223238.069225,1517223238.069226,9.5367431640625e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223238.0692458,1517223238.1201894,0.050943613052368164,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223238.0658946,1517223238.1202316,0.0543370246887207,-1
benchmarking,siumulator_no_flask,stream_file,,1517223238.1204693,1517223238.1419637,0.021494388580322266,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223238.1521742,1517223238.1552284,0.0030541419982910156,-1
benchmarking,siumulator_no_flask,image_binning,,1517223238.1553013,1517223238.1553028,1.430511474609375e-06,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223238.155333,1517223238.217052,0.06171894073486328,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223238.1521742,1517223238.217093,0.06491875648498535,-1
benchmarking,siumulator_no_flask,stream_file,,1517223238.2173233,1517223238.2384162,0.021092891693115234,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223238.2485998,1517223238.252262,0.0036623477935791016,-1
benchmarking,siumulator_no_flask,image_binning,,1517223238.2523365,1517223238.252338,1.430511474609375e-06,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223238.2523694,1517223238.32652,0.07415056228637695,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223238.2485998,1517223238.3265743,0.07797455787658691,-1
benchmarking,siumulator_no_flask,stream_file,,1517223238.3268895,1517223238.346439,0.01954936981201172,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223238.3566382,1517223238.3610723,0.004434108734130859,-1
benchmarking,siumulator_no_flask,image_binning,,1517223238.3611443,1517223238.361146,1.6689300537109375e-06,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223238.3611782,1517223238.4351516,0.07397341728210449,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223238.3566382,1517223238.4352055,0.0785672664642334,-1
benchmarking,siumulator_no_flask,stream_file,,1517223238.4355128,1517223238.4567058,0.02119302749633789,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223238.466915,1517223238.4708996,0.003984689712524414,-1
benchmarking,siumulator_no_flask,image_binning,,1517223238.4709554,1517223238.4709566,1.1920928955078125e-06,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223238.4709802,1517223238.5306683,0.05968809127807617,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223238.466915,1517223238.5307143,0.06379938125610352,-1
benchmarking,siumulator_no_flask,stream_file,,1517223238.5309849,1517223238.5490823,0.018097400665283203,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223238.5593026,1517223238.5625525,0.0032498836517333984,-1
benchmarking,siumulator_no_flask,image_binning,,1517223238.562599,1517223238.5626001,1.1920928955078125e-06,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223238.562619,1517223238.640257,0.07763791084289551,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223238.5593026,1517223238.6403108,0.0810081958770752,-1
benchmarking,siumulator_no_flask,stream_file,,1517223238.640608,1517223238.6595182,0.01891016960144043,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223238.6697154,1517223238.6744492,0.0047338008880615234,-1
benchmarking,siumulator_no_flask,image_binning,,1517223238.6745245,1517223238.6745265,1.9073486328125e-06,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223238.6745596,1517223238.731749,0.0571894645690918,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223238.6697154,1517223238.7317944,0.06207895278930664,-1
benchmarking,siumulator_no_flask,stream_file,,1517223238.732029,1517223238.7493942,0.017365217208862305,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223238.7595587,1517223238.762696,0.003137350082397461,-1
benchmarking,siumulator_no_flask,image_binning,,1517223238.7627456,1517223238.7627466,9.5367431640625e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223238.7627661,1517223238.8104699,0.04770374298095703,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223238.7595587,1517223238.8105128,0.05095410346984863,-1
benchmarking,siumulator_no_flask,stream_file,,1517223238.8107426,1517223238.8316348,0.02089214324951172,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223238.8418221,1517223238.8447998,0.002977609634399414,-1
benchmarking,siumulator_no_flask,image_binning,,1517223238.8448477,1517223238.8448486,9.5367431640625e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223238.8448944,1517223238.8959613,0.05106687545776367,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223238.8418221,1517223238.8960028,0.05418062210083008,-1
benchmarking,siumulator_no_flask,stream_file,,1517223238.8962343,1517223238.9145958,0.018361568450927734,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223238.9247441,1517223238.9281585,0.0034143924713134766,-1
benchmarking,siumulator_no_flask,image_binning,,1517223238.9282312,1517223238.928233,1.6689300537109375e-06,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223238.9282637,1517223238.9997232,0.07145953178405762,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223238.9247441,1517223238.9997709,0.0750267505645752,-1
benchmarking,siumulator_no_flask,stream_file,,1517223239.0000274,1517223239.018018,0.017990589141845703,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223239.0282276,1517223239.0333586,0.0051310062408447266,-1
benchmarking,siumulator_no_flask,image_binning,,1517223239.0334344,1517223239.0334358,1.430511474609375e-06,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223239.0334675,1517223239.112468,0.07900047302246094,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223239.0282276,1517223239.112523,0.08429551124572754,-1
benchmarking,siumulator_no_flask,stream_file,,1517223239.1128175,1517223239.1315467,0.018729209899902344,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223239.1417687,1517223239.1468017,0.005033016204833984,-1
benchmarking,siumulator_no_flask,image_binning,,1517223239.146873,1517223239.1468744,1.430511474609375e-06,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223239.1469052,1517223239.2246184,0.0777132511138916,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223239.1417687,1517223239.2246761,0.08290743827819824,-1
benchmarking,siumulator_no_flask,stream_file,,1517223239.225022,1517223239.247841,0.022818803787231445,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223239.2580445,1517223239.2630134,0.004968881607055664,-1
benchmarking,siumulator_no_flask,image_binning,,1517223239.26309,1517223239.2630913,1.430511474609375e-06,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223239.263124,1517223239.3394597,0.07633566856384277,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223239.2580445,1517223239.3395178,0.08147335052490234,-1
benchmarking,siumulator_no_flask,stream_file,,1517223239.339857,1517223239.3572292,0.01737213134765625,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223239.367419,1517223239.3715029,0.004083871841430664,-1
benchmarking,siumulator_no_flask,image_binning,,1517223239.3715613,1517223239.3715622,9.5367431640625e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223239.3715866,1517223239.4306188,0.05903220176696777,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223239.367419,1517223239.4306643,0.06324529647827148,-1
benchmarking,siumulator_no_flask,stream_file,,1517223239.4309435,1517223239.4472086,0.016265153884887695,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223239.4573727,1517223239.4616108,0.004238128662109375,-1
benchmarking,siumulator_no_flask,image_binning,,1517223239.4616826,1517223239.461684,1.430511474609375e-06,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223239.4617152,1517223239.5386293,0.07691407203674316,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223239.4573727,1517223239.5386841,0.08131146430969238,-1
benchmarking,siumulator_no_flask,stream_file,,1517223239.5389895,1517223239.5551069,0.016117334365844727,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223239.565298,1517223239.5689402,0.0036420822143554688,-1
benchmarking,siumulator_no_flask,image_binning,,1517223239.5689952,1517223239.5689962,9.5367431640625e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223239.5690205,1517223239.6274562,0.058435678482055664,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223239.565298,1517223239.6275012,0.062203168869018555,-1
benchmarking,siumulator_no_flask,stream_file,,1517223239.6277447,1517223239.6419508,0.014206171035766602,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223239.652171,1517223239.6550934,0.002922534942626953,-1
benchmarking,siumulator_no_flask,image_binning,,1517223239.655138,1517223239.655139,9.5367431640625e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223239.6551583,1517223239.707869,0.052710771560668945,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223239.652171,1517223239.707912,0.055741071701049805,-1
benchmarking,siumulator_no_flask,stream_file,,1517223239.7081382,1517223239.7252042,0.017066001892089844,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223239.7353916,1517223239.7383175,0.002925872802734375,-1
benchmarking,siumulator_no_flask,image_binning,,1517223239.7383614,1517223239.7383623,9.5367431640625e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223239.7383814,1517223239.797367,0.05898571014404297,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223239.7353916,1517223239.797408,0.06201648712158203,-1
benchmarking,siumulator_no_flask,stream_file,,1517223239.7976391,1517223239.8161077,0.018468618392944336,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223239.8262966,1517223239.8299584,0.0036618709564208984,-1
benchmarking,siumulator_no_flask,image_binning,,1517223239.8300107,1517223239.8300116,9.5367431640625e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223239.8300335,1517223239.8803742,0.05034065246582031,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223239.8262966,1517223239.8804169,0.05412030220031738,-1
benchmarking,siumulator_no_flask,stream_file,,1517223239.8806453,1517223239.8960512,0.015405893325805664,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223239.906232,1517223239.9094841,0.0032520294189453125,-1
benchmarking,siumulator_no_flask,image_binning,,1517223239.9095285,1517223239.9095294,9.5367431640625e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223239.9095495,1517223239.960536,0.050986528396606445,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223239.906232,1517223239.9605782,0.05434608459472656,-1
benchmarking,siumulator_no_flask,stream_file,,1517223239.960814,1517223239.9763575,0.015543460845947266,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223239.9865324,1517223239.989618,0.003085613250732422,-1
benchmarking,siumulator_no_flask,image_binning,,1517223239.9896605,1517223239.9896612,7.152557373046875e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223239.9896796,1517223240.039603,0.04992341995239258,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223239.9865324,1517223240.0396447,0.05311226844787598,-1
benchmarking,siumulator_no_flask,stream_file,,1517223240.0398748,1517223240.0519974,0.012122631072998047,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223240.0621784,1517223240.0651605,0.0029821395874023438,-1
benchmarking,siumulator_no_flask,image_binning,,1517223240.0652018,1517223240.0652025,7.152557373046875e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223240.0652204,1517223240.1158106,0.05059027671813965,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223240.0621784,1517223240.1158547,0.05367636680603027,-1
benchmarking,siumulator_no_flask,stream_file,,1517223240.1160858,1517223240.1284306,0.012344837188720703,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223240.1386302,1517223240.1418731,0.003242969512939453,-1
benchmarking,siumulator_no_flask,image_binning,,1517223240.141915,1517223240.141916,9.5367431640625e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223240.1419349,1517223240.192719,0.05078411102294922,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223240.1386302,1517223240.1927605,0.05413031578063965,-1
benchmarking,siumulator_no_flask,stream_file,,1517223240.193007,1517223240.208706,0.015698909759521484,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223240.2188852,1517223240.2218585,0.002973318099975586,-1
benchmarking,siumulator_no_flask,image_binning,,1517223240.2219017,1517223240.2219026,9.5367431640625e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223240.2219207,1517223240.2718463,0.04992556571960449,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223240.2188852,1517223240.271889,0.053003787994384766,-1
benchmarking,siumulator_no_flask,stream_file,,1517223240.2721198,1517223240.2862535,0.014133691787719727,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223240.296404,1517223240.2992408,0.002836942672729492,-1
benchmarking,siumulator_no_flask,image_binning,,1517223240.2992847,1517223240.2992857,9.5367431640625e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223240.2993045,1517223240.3493104,0.05000591278076172,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223240.296404,1517223240.3493507,0.05294680595397949,-1
benchmarking,siumulator_no_flask,stream_file,,1517223240.3495815,1517223240.3619564,0.0123748779296875,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223240.3721302,1517223240.3751702,0.0030400753021240234,-1
benchmarking,siumulator_no_flask,image_binning,,1517223240.3752146,1517223240.3752153,7.152557373046875e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223240.3752337,1517223240.4251404,0.04990673065185547,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223240.3721302,1517223240.4251804,0.05305027961730957,-1
benchmarking,siumulator_no_flask,stream_file,,1517223240.42541,1517223240.4386597,0.013249635696411133,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223240.4488347,1517223240.4516943,0.0028595924377441406,-1
benchmarking,siumulator_no_flask,image_binning,,1517223240.4517386,1517223240.4517393,7.152557373046875e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223240.4517574,1517223240.4991288,0.04737138748168945,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223240.4488347,1517223240.49917,0.05033540725708008,-1
benchmarking,siumulator_no_flask,stream_file,,1517223240.4994018,1517223240.5124843,0.013082504272460938,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223240.5226552,1517223240.5257452,0.00308990478515625,-1
benchmarking,siumulator_no_flask,image_binning,,1517223240.5257888,1517223240.5257895,7.152557373046875e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223240.5258074,1517223240.5759404,0.05013298988342285,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223240.5226552,1517223240.575982,0.05332684516906738,-1
benchmarking,siumulator_no_flask,stream_file,,1517223240.5762136,1517223240.589266,0.01305246353149414,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223240.599459,1517223240.6023436,0.0028846263885498047,-1
benchmarking,siumulator_no_flask,image_binning,,1517223240.6023862,1517223240.6023872,9.5367431640625e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223240.602406,1517223240.652183,0.04977703094482422,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223240.599459,1517223240.6522248,0.052765846252441406,-1
benchmarking,siumulator_no_flask,stream_file,,1517223240.6524534,1517223240.6680915,0.015638113021850586,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223240.6782005,1517223240.6810987,0.0028982162475585938,-1
benchmarking,siumulator_no_flask,image_binning,,1517223240.6811378,1517223240.6811385,7.152557373046875e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223240.6811564,1517223240.7319436,0.05078721046447754,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223240.6782005,1517223240.731985,0.05378460884094238,-1
benchmarking,siumulator_no_flask,stream_file,,1517223240.7322097,1517223240.7458339,0.013624191284179688,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223240.7559392,1517223240.758802,0.002862691879272461,-1
benchmarking,siumulator_no_flask,image_binning,,1517223240.7588425,1517223240.7588434,9.5367431640625e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223240.7588625,1517223240.8085477,0.04968523979187012,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223240.7559392,1517223240.8085885,0.05264925956726074,-1
benchmarking,siumulator_no_flask,stream_file,,1517223240.8088162,1517223240.8272896,0.018473386764526367,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223240.8374507,1517223240.8407044,0.0032536983489990234,-1
benchmarking,siumulator_no_flask,image_binning,,1517223240.8407497,1517223240.8407505,7.152557373046875e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223240.8407717,1517223240.8908415,0.05006980895996094,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223240.8374507,1517223240.8908856,0.05343484878540039,-1
benchmarking,siumulator_no_flask,stream_file,,1517223240.8911345,1517223240.9031835,0.012048959732055664,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223240.9133484,1517223240.9166675,0.0033190250396728516,-1
benchmarking,siumulator_no_flask,image_binning,,1517223240.9167106,1517223240.9167113,7.152557373046875e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223240.9167295,1517223240.9643533,0.04762387275695801,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223240.9133484,1517223240.9643943,0.051045894622802734,-1
benchmarking,siumulator_no_flask,stream_file,,1517223240.9646375,1517223240.977835,0.01319742202758789,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223240.9880176,1517223240.9911678,0.0031502246856689453,-1
benchmarking,siumulator_no_flask,image_binning,,1517223240.991212,1517223240.9912128,9.5367431640625e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223240.9912326,1517223241.0388453,0.047612667083740234,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223240.9880176,1517223241.038886,0.05086851119995117,-1
benchmarking,siumulator_no_flask,stream_file,,1517223241.0391233,1517223241.052248,0.013124704360961914,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223241.0624025,1517223241.065263,0.002860546112060547,-1
benchmarking,siumulator_no_flask,image_binning,,1517223241.0653057,1517223241.0653064,7.152557373046875e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223241.0653238,1517223241.1153264,0.0500025749206543,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223241.0624025,1517223241.1153684,0.05296587944030762,-1
benchmarking,siumulator_no_flask,stream_file,,1517223241.1156092,1517223241.1291263,0.013517141342163086,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223241.1393592,1517223241.142465,0.0031058788299560547,-1
benchmarking,siumulator_no_flask,image_binning,,1517223241.1425107,1517223241.1425116,9.5367431640625e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223241.1425312,1517223241.1936886,0.051157474517822266,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223241.1393592,1517223241.1937294,0.05437016487121582,-1
benchmarking,siumulator_no_flask,stream_file,,1517223241.1939638,1517223241.2072797,0.013315916061401367,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223241.2174382,1517223241.2203786,0.0029404163360595703,-1
benchmarking,siumulator_no_flask,image_binning,,1517223241.2204225,1517223241.2204232,7.152557373046875e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223241.2204416,1517223241.270436,0.049994468688964844,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223241.2174382,1517223241.2704775,0.0530393123626709,-1
benchmarking,siumulator_no_flask,stream_file,,1517223241.2707143,1517223241.283253,0.012538671493530273,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223241.2934368,1517223241.2966797,0.003242969512939453,-1
benchmarking,siumulator_no_flask,image_binning,,1517223241.2967339,1517223241.2967348,9.5367431640625e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223241.2967534,1517223241.3467515,0.04999804496765137,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223241.2934368,1517223241.346801,0.05336427688598633,-1
benchmarking,siumulator_no_flask,stream_file,,1517223241.347034,1517223241.3664596,0.019425630569458008,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223241.3766465,1517223241.3800058,0.0033593177795410156,-1
benchmarking,siumulator_no_flask,image_binning,,1517223241.380078,1517223241.3800795,1.430511474609375e-06,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223241.3801105,1517223241.4373255,0.057214975357055664,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223241.3766465,1517223241.4373658,0.06071925163269043,-1
benchmarking,siumulator_no_flask,stream_file,,1517223241.4376037,1517223241.4538455,0.016241788864135742,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223241.4640238,1517223241.467143,0.003119230270385742,-1
benchmarking,siumulator_no_flask,image_binning,,1517223241.4671865,1517223241.4671874,9.5367431640625e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223241.4672062,1517223241.517206,0.04999971389770508,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223241.4640238,1517223241.5172462,0.0532224178314209,-1
benchmarking,siumulator_no_flask,stream_file,,1517223241.5174832,1517223241.5307074,0.013224124908447266,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223241.5408907,1517223241.5439222,0.003031492233276367,-1
benchmarking,siumulator_no_flask,image_binning,,1517223241.5439668,1517223241.5439675,7.152557373046875e-07,-1
benchmarking,siumulator_no_flask,image_to_bytes,,1517223241.5439856,1517223241.5939493,0.04996371269226074,-1
benchmarking,siumulator_no_flask,prepare_image_bytes_method,,1517223241.5408907,1517223241.5939915,0.0531008243560791,-1
benchmarking,siumulator_no_flask,stream_file,,1517223241.5942318,1517223241.6076372,0.013405323028564453,-1
benchmarking,siumulator_no_flask,read_image_from_disk,,1517223241.6178129,1517223241.6208003,0.002987384796142578,-1
benchmarking,siumulator_no_flask,image_binning,,1517223241.6208441,1517223241.620845,9.5367431640625e-07,-1
